Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
Bharathi Tours & Travels,A/C Sleeper (2+1),23:00,05:00,06h 00m,1190,21 Seats available,"4.5
15",Kothagudem to Hyderabad,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad
APSRTC - 4266,Super Luxury (Non AC Seater 2+2 Push Back),09:00,15:34,06h 34m,483,29 Seats available,"4.1
12",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4244,Super Luxury (Non AC Seater 2+2 Push Back),14:00,20:30,06h 30m,451,17 Seats available,"3.8
16",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4246,Super Luxury (Non AC Seater 2+2 Push Back),16:00,00:03,08h 03m,483,7 Seats available,"3.6
13",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4256,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:45,06h 15m,451,25 Seats available,"3.5
18",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4737,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:40,05h 40m,483,21 Seats available,"3.9
28",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4250,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:02,05h 47m,483,14 Seats available,"4.1
36",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4620,Super Luxury (Non AC Seater 2+2 Push Back),21:45,03:30,05h 45m,483,4 Seats available,"3.7
13",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4188,Super Luxury (Non AC Seater 2+2 Push Back),21:50,03:45,05h 55m,483,10 Seats available,"4.0
9",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4198,INDRA(A.C. Seater),22:00,03:20,05h 20m,585,10 Seats available,"4.4
134",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4252,Super Luxury (Non AC Seater 2+2 Push Back),22:05,04:00,05h 55m,483,10 Seats available,"3.8
60",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,04:16,06h 01m,817,20 Seats available,"4.5
59",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4611,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:00,05h 45m,483,6 Seats available,"4.1
56",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4214,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,03:05,04h 35m,743,22 Seats available,"3.8
110",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4628,Super Luxury (Non AC Seater 2+2 Push Back),22:30,04:30,06h 00m,483,7 Seats available,"4.4
32",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4212,STAR LINER(NON-AC SLEEPER 2+1),22:40,03:40,05h 00m,626,2 Seats available,"4.2
41",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),21:45,05:05,07h 20m,879,35 Seats available,"4.7
302",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),22:35,05:10,06h 35m,1370,31 Seats available,"4.6
383",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),22:15,06:00,07h 45m,1552,35 Seats available,"4.7
204",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),22:15,05:00,06h 45m,1439,28 Seats available,"4.7
155",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),22:45,05:10,06h 25m,749,39 Seats available,"4.5
430",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
TSRTC - 7194,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:05,05:20,05h 15m,392,21 Seats available,"4.4
42",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7104,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,08:45,04h 45m,392,22 Seats available,"1.0
4",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7186,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,09:30,04h 30m,392,28 Seats available,"4.3
51",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7200,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:45,10:35,04h 50m,392,21 Seats available,"5.0
11",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 9502,RAJDHANI (A.C. Semi Sleeper),06:30,11:15,04h 45m,476,32 Seats available,"3.0
12",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7231,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,12:00,05h 00m,392,31 Seats available,"4.5
8",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 9500,RAJDHANI (A.C. Semi Sleeper),07:30,12:25,04h 55m,476,31 Seats available,"2.0
4",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7268,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,12:50,04h 50m,392,25 Seats available,"4.3
7",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 8193,LAHARI A/C SLEEPER CUM SEATER,08:30,13:00,04h 30m,476,43 Seats available,"3.6
14",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7270,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,14:20,04h 50m,392,30 Seats available,"4.0
6",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 8027,Lahari Non A/C Sleeper Cum Seater,09:45,14:45,05h 00m,392,31 Seats available,3.8,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7330,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,15:15,04h 45m,392,31 Seats available,"2.3
9",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 8134,LAHARI A/C SLEEPER CUM SEATER,10:45,15:45,05h 00m,476,43 Seats available,"4.1
11",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 8010,RAJDHANI (A.C. Semi Sleeper),12:00,16:25,04h 25m,476,20 Seats available,"4.1
4",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7272,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:30,17:15,04h 45m,392,31 Seats available,"3.8
15",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),17:00,21:40,04h 40m,600,22 Seats available,"2.8
15",Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),16:30,21:55,05h 25m,1890,27 Seats available,2.7,Godavarikhani to Hyderabad,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad
TSRTC - 7762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:50,04:50,03h 00m,289,28 Seats available,"4.5
4",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 9887,RAJDHANI (A.C. Semi Sleeper),01:55,05:10,03h 15m,351,34 Seats available,"2.8
14",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 31362,RAJDHANI (A.C. Semi Sleeper),02:05,04:50,02h 45m,351,37 Seats available,"1.9
5",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 30710,RAJDHANI (A.C. Semi Sleeper),03:00,05:40,02h 40m,351,37 Seats available,"4.1
20",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 41510,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:20,06:05,02h 45m,289,27 Seats available,"3.6
16",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 42362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:40,06:55,03h 15m,289,30 Seats available,"4.3
15",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 1590,RAJDHANI (A.C. Semi Sleeper),03:50,06:25,02h 35m,351,32 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 1571,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:40,07:40,03h 00m,289,46 Seats available,"3.0
38",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 5966,RAJADHANI AC (CONVERTED METRO LUXURY),05:20,08:10,02h 50m,351,36 Seats available,"2.6
9",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 1884,RAJADHANI AC (CONVERTED METRO LUXURY),05:45,08:30,02h 45m,351,36 Seats available,"3.2
8",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 4074,RAJDHANI (A.C. Semi Sleeper),06:05,08:50,02h 45m,351,37 Seats available,"2.7
18",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 7621,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:05,10:00,03h 55m,289,31 Seats available,"2.5
4",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 42962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,09:20,02h 50m,289,32 Seats available,"4.4
6",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 1887,RAJDHANI (A.C. Semi Sleeper),06:45,09:30,02h 45m,351,37 Seats available,"2.6
11",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 43162,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,09:55,02h 55m,289,33 Seats available,3.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),06:45,10:35,03h 50m,569,30 Seats available,"4.8
6",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),08:30,12:30,04h 00m,807,31 Seats available,4.2,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),10:45,14:35,03h 50m,628,36 Seats available,"4.6
7",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),11:45,15:35,03h 50m,512,39 Seats available,"4.3
8",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
NueGo,Electric A/C Seater (2+2),12:45,16:35,03h 50m,512,42 Seats available,"3.7
14",Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad
TSRTC - 8705,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,11:15,07h 30m,517,31 Seats available,"4.5
10",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 1318,LAHARI A/C SLEEPER CUM SEATER,04:40,12:40,08h 00m,627,39 Seats available,"4.2
17",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8703,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,12:30,07h 30m,517,31 Seats available,"4.4
7",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 1951,LAHARI A/C SLEEPER CUM SEATER,05:35,13:30,07h 55m,627,38 Seats available,"3.7
27",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8725,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:15,14:50,08h 35m,517,29 Seats available,"3.9
7",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 34334,LAHARI A/C SLEEPER CUM SEATER,06:30,13:30,07h 00m,627,43 Seats available,3.8,Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8735,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:30,16:00,07h 30m,517,31 Seats available,"2.7
7",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 7647,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,18:10,08h 40m,517,31 Seats available,"4.5
7",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 1322,LAHARI A/C SLEEPER CUM SEATER,10:25,19:00,08h 35m,627,41 Seats available,"3.9
48",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8755,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,18:00,07h 30m,517,31 Seats available,"2.6
16",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8743,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:15,19:45,07h 30m,517,31 Seats available,"4.1
16",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 1953,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),15:00,23:00,08h 00m,627,33 Seats available,"3.7
31",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 8796,RAJDHANI (A.C. Semi Sleeper),15:40,22:40,07h 00m,627,37 Seats available,"2.9
12",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 1320,LAHARI A/C SLEEPER CUM SEATER,15:55,23:50,07h 55m,627,32 Seats available,"2.4
32",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
TSRTC - 34336,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:00,23:30,07h 30m,517,33 Seats available,"4.3
14",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
BSR Tours And Travels,A/C Sleeper (2+1),22:00,05:30,07h 30m,880,19 Seats available,"4.5
321",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,05:30,07h 30m,610,29 Seats available,"4.3
252",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:50,08h 30m,600,30 Seats available,"4.2
165",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:45,07h 30m,610,30 Seats available,"4.4
90",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,06:30,07h 55m,600,31 Seats available,"4.2
109",Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam
BSR Tours And Travels,A/C Sleeper (2+1),22:00,04:30,06h 30m,880,26 Seats available,"4.8
159",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
BSR Tours And Travels,A/C Seater / Sleeper (2+1),22:00,04:30,06h 30m,610,29 Seats available,"4.6
75",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
SAIRAJ TRAVELS,NON A/C Seater (2+2),22:15,05:00,06h 45m,500,34 Seats available,"4.0
63",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
SAIRAJ TRAVELS,A/C Seater / Sleeper (2+1),22:15,05:00,06h 45m,610,31 Seats available,"4.4
42",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Morning Star Travels,A/C Sleeper (2+1),22:50,04:30,05h 40m,750,30 Seats available,"3.6
64",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,04:50,07h 30m,1090,30 Seats available,"4.7
21",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,05:55,08h 35m,600,32 Seats available,"4.0
37",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,05:30,06h 55m,600,32 Seats available,"3.7
47",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,05:15,05h 45m,500,40 Seats available,"3.0
61",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:20,05:00,06h 40m,470,31 Seats available,"2.9
38",Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem
TSRTC - 7475,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,04:40,04h 10m,365,27 Seats available,"2.8
10",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7306,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,08:30,04h 15m,365,31 Seats available,"3.8
49",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7343,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,09:45,04h 45m,365,26 Seats available,"3.7
35",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7353,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:05,10:35,04h 30m,365,30 Seats available,"3.8
15",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7357,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:45,11:05,04h 20m,365,31 Seats available,"3.8
17",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7386,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:55,12:05,04h 10m,365,28 Seats available,"3.5
13",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7467,RAJDHANI (A.C. Semi Sleeper),09:40,14:05,04h 25m,442,26 Seats available,"4.7
12",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7349,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:45,15:00,04h 15m,365,30 Seats available,"3.9
25",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7373,RAJDHANI (A.C. Semi Sleeper),11:30,16:05,04h 35m,442,26 Seats available,"4.3
21",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7471,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",12:40,16:55,04h 15m,365,20 Seats available,"3.4
18",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7339,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",14:15,18:35,04h 20m,365,30 Seats available,"2.8
16",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7881,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:20,19:30,04h 10m,365,8 Seats available,"4.6
21",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),15:40,20:05,04h 25m,442,12 Seats available,"3.6
27",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:40,21:05,04h 25m,365,11 Seats available,"4.3
7",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),18:15,22:50,04h 35m,442,27 Seats available,"3.1
14",Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:30,23:55,06h 25m,900,41 Seats available,3.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30,22:00,04h 30m,1325,38 Seats available,3.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),17:55,23:59,06h 04m,2000,41 Seats available,3.0,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
SLVR Travels,Non A/C Seater / Sleeper (2+1),17:30,23:35,06h 05m,4000,4 Seats available,New,Jagityal to Hyderabad,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad
APSRTC - 51626,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:43,04h 13m,344,34 Seats available,"3.7
23",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51607,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:15,04h 15m,344,34 Seats available,"3.3
13",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51137,Super Luxury (Non AC Seater 2+2 Push Back),01:30,05:43,04h 13m,344,32 Seats available,"3.9
26",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6393,Super Luxury (Non AC Seater 2+2 Push Back),02:00,06:58,04h 58m,344,27 Seats available,"4.3
23",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51351,Super Luxury (Non AC Seater 2+2 Push Back),03:45,08:30,04h 45m,344,33 Seats available,"4.0
108",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6593,Super Luxury (Non AC Seater 2+2 Push Back),05:00,10:15,05h 15m,376,33 Seats available,"3.6
87",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6565,Super Luxury (Non AC Seater 2+2 Push Back),05:20,10:45,05h 25m,344,33 Seats available,"3.5
21",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6879,Super Luxury (Non AC Seater 2+2 Push Back),05:30,11:45,06h 15m,344,34 Seats available,"3.9
49",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51453,Super Luxury (Non AC Seater 2+2 Push Back),06:45,12:30,05h 45m,376,32 Seats available,"3.9
19",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51244,Super Luxury (Non AC Seater 2+2 Push Back),07:00,12:00,05h 00m,344,34 Seats available,"3.4
7",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 9291,Super Luxury (Non AC Seater 2+2 Push Back),07:00,13:15,06h 15m,376,33 Seats available,"3.9
22",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 51535,Super Luxury (Non AC Seater 2+2 Push Back),07:45,12:00,04h 15m,344,32 Seats available,"3.9
9",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 66360,Super Luxury (Non AC Seater 2+2 Push Back),08:00,14:00,06h 00m,376,33 Seats available,3.7,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6414,INDRA(A.C. Seater),08:30,13:45,05h 15m,416,35 Seats available,"3.6
47",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
APSRTC - 6428,Super Luxury (Non AC Seater 2+2 Push Back),09:00,13:15,04h 15m,344,32 Seats available,3.7,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
KSM Roadways,Bharat Benz A/C Sleeper (2+1),22:30,01:00,02h 30m,1899,10 Seats available,4.7,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),12:15,17:30,05h 15m,1200,23 Seats available,3.8,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
YAS TOURS AND TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),14:30,17:45,03h 15m,1300,40 Seats available,"4.2
8",Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),16:15,19:30,03h 15m,2000,26 Seats available,3.2,Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool
