Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
APSRTC - 45901,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04:20,07h 20m,555,6 Seats available,"4.1
60",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5915,Super Luxury (Non AC Seater 2+2 Push Back),21:15,05:20,08h 05m,605,7 Seats available,"3.6
8",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5725,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04:45,07h 25m,555,11 Seats available,"3.6
10",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 48820,Super Luxury (Non AC Seater 2+2 Push Back),21:30,04:55,07h 25m,555,17 Seats available,"4.0
39",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5927,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04:15,06h 30m,555,17 Seats available,"4.2
46",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5378,INDRA(A.C. Seater),22:00,04:34,06h 34m,671,8 Seats available,"4.0
123",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5069,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:40,06h 40m,556,13 Seats available,"2.7
4",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5858,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:27,07h 27m,555,12 Seats available,"3.0
15",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 48600,INDRA(A.C. Seater),22:15,04:43,06h 28m,671,7 Seats available,"4.0
102",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5869,Super Luxury (Non AC Seater 2+2 Push Back),22:15,04:45,06h 30m,555,26 Seats available,"4.2
37",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),23:00,06:35,07h 35m,1290,20 Seats available,"4.7
202",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),22:30,06:05,07h 35m,1798,15 Seats available,"4.4
253",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),23:20,06:15,06h 55m,2230,33 Seats available,"4.2
185",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Sri Krishna Travels,A/C Semi Sleeper / Sleeper (2+1),22:00,05:40,07h 40m,1150,25 Seats available,"4.0
162",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
Chandu Travels,A/C Sleeper (2+1),23:35,06:30,06h 55m,1215,25 Seats available,"4.0
128",Ongole to Hyderabad,https://www.redbus.in/bus-tickets/ongole-to-hyderabad
APSRTC - 5491,SAPTAGIRI EXPRESS,03:30,09:30,06h 00m,280,42 Seats available,"4.0
58",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9048,Express(Non AC Seater),04:15,10:30,06h 15m,280,43 Seats available,"3.8
25",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9775,Super Luxury (Non AC Seater 2+2 Push Back),05:00,11:15,06h 15m,398,33 Seats available,"4.5
43",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5627,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",05:45,12:30,06h 45m,345,35 Seats available,"3.6
26",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3507,Super Luxury (Non AC Seater 2+2 Push Back),06:00,12:30,06h 30m,398,31 Seats available,"4.0
28",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5519,SAPTAGIRI EXPRESS,06:30,13:00,06h 30m,280,44 Seats available,"4.0
17",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5621,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:30,13:30,07h 00m,345,35 Seats available,"3.3
27",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5505,SAPTAGIRI EXPRESS,07:30,13:30,06h 00m,280,39 Seats available,"3.5
19",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5431,Super Luxury (Non AC Seater 2+2 Push Back),07:30,13:30,06h 00m,398,30 Seats available,"3.9
13",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5074,INDRA(A.C. Seater),08:00,14:00,06h 00m,506,35 Seats available,"4.1
17",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9036,Express(Non AC Seater),08:30,14:50,06h 20m,280,45 Seats available,"3.8
16",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 3765,Super Luxury (Non AC Seater 2+2 Push Back),09:00,15:45,06h 45m,398,33 Seats available,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 9058,Express(Non AC Seater),09:15,15:20,06h 05m,280,45 Seats available,"3.6
8",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5724,Express(Non AC Seater),09:30,16:00,06h 30m,306,43 Seats available,3.9,Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 5451,Super Luxury (Non AC Seater 2+2 Push Back),10:30,16:30,06h 00m,398,32 Seats available,"3.7
37",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),05:00,11:25,06h 25m,332,44 Seats available,"4.3
422",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),06:00,11:45,05h 45m,332,43 Seats available,"4.4
139",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),06:10,12:20,06h 10m,500,34 Seats available,"4.8
460",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
NueGo,Electric A/C Seater (2+2),07:00,12:45,05h 45m,332,44 Seats available,"4.1
270",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
FRESHBUS,Electric A/C Seater (2+2),07:15,13:30,06h 15m,450,38 Seats available,"4.6
433",Bangalore to Tirupati,https://www.redbus.in/bus-tickets/bangalore-to-tirupathi
APSRTC - 36017,Super Luxury (Non AC Seater 2+2 Push Back),04:00,07:34,03h 34m,302,26 Seats available,"4.2
78",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36404,Super Luxury (Non AC Seater 2+2 Push Back),05:00,08:34,03h 34m,302,31 Seats available,"3.8
62",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4438,Super Luxury (Non AC Seater 2+2 Push Back),06:30,10:04,03h 34m,334,12 Seats available,3.9,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4440,Super Luxury (Non AC Seater 2+2 Push Back),07:00,10:54,03h 54m,313,33 Seats available,"4.2
45",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36402,Super Luxury (Non AC Seater 2+2 Push Back),08:00,11:34,03h 34m,302,34 Seats available,"3.3
18",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36004,Super Luxury (Non AC Seater 2+2 Push Back),08:30,12:04,03h 34m,302,34 Seats available,"4.0
20",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4404,Super Luxury (Non AC Seater 2+2 Push Back),09:15,12:49,03h 34m,302,34 Seats available,"4.3
16",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36408,Super Luxury (Non AC Seater 2+2 Push Back),10:00,13:34,03h 34m,302,31 Seats available,"3.6
10",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 45141,Super Luxury (Non AC Seater 2+2 Push Back),11:00,14:25,03h 25m,331,31 Seats available,"4.0
55",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36400,Super Luxury (Non AC Seater 2+2 Push Back),11:00,14:34,03h 34m,302,34 Seats available,"4.5
31",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4401,Super Luxury (Non AC Seater 2+2 Push Back),11:45,15:19,03h 34m,334,34 Seats available,"4.2
4",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36430,Super Luxury (Non AC Seater 2+2 Push Back),14:00,17:34,03h 34m,302,29 Seats available,"3.9
56",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4408,Super Luxury (Non AC Seater 2+2 Push Back),15:00,18:34,03h 34m,302,29 Seats available,"4.0
75",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 4430,Super Luxury (Non AC Seater 2+2 Push Back),17:30,21:24,03h 54m,313,11 Seats available,"2.8
86",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 36005,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:04,03h 34m,302,34 Seats available,"4.0
55",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),01:00,05:00,04h 00m,899,30 Seats available,"3.8
10",Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
Dosti Tours and Travels,A/C Sleeper (2+1),00:30,06:40,06h 10m,1399,19 Seats available,4.1,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
IVR Tours and Travels,Non A/C Seater / Sleeper (2+1),01:00,06:00,05h 00m,899,28 Seats available,3.8,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
Harikrishna Travels,Non A/C Seater / Sleeper (2+1),23:50,05:00,05h 10m,1100,39 Seats available,3.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
SRI MARUTHI TRAVELS,Non A/C Seater / Sleeper (2+1),01:15,07:00,05h 45m,1780,33 Seats available,3.0,Macherla (andhra pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/macherla-to-hyderabad
APSRTC - 3637,Super Luxury (Non AC Seater 2+2 Push Back),00:15,04:00,03h 45m,344,33 Seats available,"4.1
5",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2968,INDRA(A.C. Seater),00:30,05:00,04h 30m,414,35 Seats available,"5.0
9",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3984,Super Luxury (Non AC Seater 2+2 Push Back),00:30,04:35,04h 05m,344,31 Seats available,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3091,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,05:45,05h 15m,342,35 Seats available,"4.0
5",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 4280,Super Luxury (Non AC Seater 2+2 Push Back),00:45,04:40,03h 55m,315,34 Seats available,"3.1
4",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3139,Super Luxury (Non AC Seater 2+2 Push Back),01:00,05:00,04h 00m,312,33 Seats available,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3257,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",01:45,05:25,03h 40m,328,35 Seats available,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 4274,Super Luxury (Non AC Seater 2+2 Push Back),02:00,06:00,04h 00m,315,34 Seats available,"3.9
5",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3488,Super Luxury (Non AC Seater 2+2 Push Back),02:00,05:55,03h 55m,344,33 Seats available,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 4058,Super Luxury (Non AC Seater 2+2 Push Back),02:15,05:55,03h 40m,344,33 Seats available,"3.8
7",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3840,Super Luxury (Non AC Seater 2+2 Push Back),02:15,05:30,03h 15m,344,33 Seats available,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3455,INDRA(A.C. Seater),02:30,05:50,03h 20m,414,37 Seats available,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 9370,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),02:40,05:55,03h 15m,528,44 Seats available,"3.3
6",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 3494,Super Luxury (Non AC Seater 2+2 Push Back),03:00,07:10,04h 10m,344,31 Seats available,"3.4
10",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2727,Super Luxury (Non AC Seater 2+2 Push Back),05:00,08:50,03h 50m,342,27 Seats available,"4.8
46",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2731,Super Luxury (Non AC Seater 2+2 Push Back),06:00,09:50,03h 50m,342,33 Seats available,"4.5
29",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2743,Super Luxury (Non AC Seater 2+2 Push Back),07:15,11:05,03h 50m,342,32 Seats available,"4.6
37",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 4975,Super Luxury (Non AC Seater 2+2 Push Back),07:30,12:00,04h 30m,342,33 Seats available,"3.6
4",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 9460,Super Luxury (Non AC Seater 2+2 Push Back),08:00,12:10,04h 10m,344,33 Seats available,"4.8
8",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
APSRTC - 2737,Super Luxury (Non AC Seater 2+2 Push Back),08:30,12:20,03h 50m,342,33 Seats available,"4.4
21",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
NueGo,Electric A/C Seater/Sleeper (2+1),00:20,04:45,04h 25m,875,29 Seats available,"4.8
8",Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
Sree Sambhavi Tours and Travels,Non A/C Seater / Sleeper (2+1),00:40,05:00,04h 20m,700,18 Seats available,3.3,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
IRA Travels,A/C Seater / Sleeper (2+1),00:50,05:10,04h 20m,700,23 Seats available,3.9,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
NueGo,Electric A/C Seater (2+2),01:05,05:30,04h 25m,683,38 Seats available,3.5,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
Sai Balaji Travels,Non A/C Seater / Sleeper (2+1),01:25,05:30,04h 05m,670,22 Seats available,3.8,Rajahmundry to Visakhapatnam,https://www.redbus.in/bus-tickets/rajahmundry-to-visakhapatnam
INDHU BUS,Non A/C Seater / Sleeper (2+1),23:30,05:35,06h 05m,1099,40 Seats available,"4.3
203",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:35,06:00,06h 25m,900,30 Seats available,"4.2
210",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
BRS Travels,NON AC Seater / Sleeper 2+1,23:00,05:30,06h 30m,650,3 Seats available,"4.0
261",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
PRL BUS,Non A/C Seater / Sleeper (2+1),23:20,06:30,07h 10m,1000,32 Seats available,"4.2
94",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,A/C Sleeper (2+1),23:30,05:25,05h 55m,1600,18 Seats available,"4.2
88",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Indu Travels,Non A/C Seater / Sleeper (2+1),23:30,06:00,06h 30m,900,25 Seats available,"4.1
86",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:30,05:25,05h 55m,999,21 Seats available,"4.2
77",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,999,24 Seats available,"3.8
110",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
PRL BUS,Non A/C Seater / Sleeper (2+1),23:40,06:25,06h 45m,1000,34 Seats available,"3.9
87",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
SREE RUDRA TRAVELS,Non A/C Seater / Sleeper (2+1),23:15,05:00,05h 45m,1000,32 Seats available,"4.4
51",Nandyal to Hyderabad,https://www.redbus.in/bus-tickets/nandyala-to-hyderabad
APSRTC - 50145,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,11:00,07h 00m,439,38 Seats available,"4.1
41",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6204,Super Luxury (Non AC Seater 2+2 Push Back),04:30,11:00,06h 30m,439,33 Seats available,"3.6
24",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6206,Super Luxury (Non AC Seater 2+2 Push Back),05:30,12:00,06h 30m,439,26 Seats available,"2.6
16",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50182,Super Luxury (Non AC Seater 2+2 Push Back),06:00,13:00,07h 00m,439,33 Seats available,"3.3
19",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6011,Super Luxury (Non AC Seater 2+2 Push Back),06:30,13:30,07h 00m,439,34 Seats available,"3.2
38",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50103,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",07:30,14:15,06h 45m,412,35 Seats available,"3.8
32",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6097,Super Luxury (Non AC Seater 2+2 Push Back),08:00,15:15,07h 15m,439,31 Seats available,"3.8
19",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 56097,Express(Non AC Seater),08:10,15:00,06h 50m,309,47 Seats available,3.7,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6019,Super Luxury (Non AC Seater 2+2 Push Back),08:15,15:15,07h 00m,439,33 Seats available,"4.3
7",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6074,INDRA(A.C. Seater),09:00,15:30,06h 30m,526,37 Seats available,"3.2
89",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6066,Super Luxury (Non AC Seater 2+2 Push Back),10:00,17:00,07h 00m,439,31 Seats available,"4.0
51",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 9267,INDRA(A.C. Seater),10:30,17:00,06h 30m,526,34 Seats available,"3.3
67",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 9255,Super Luxury (Non AC Seater 2+2 Push Back),11:30,18:30,07h 00m,439,25 Seats available,"3.7
45",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6015,Super Luxury (Non AC Seater 2+2 Push Back),13:30,20:30,07h 00m,439,30 Seats available,"2.7
54",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50194,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),14:30,21:00,06h 30m,656,43 Seats available,"4.3
110",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 50013,Super Luxury (Non AC Seater 2+2 Push Back),15:30,22:30,07h 00m,439,24 Seats available,"3.0
50",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 6005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,23:30,07h 00m,439,8 Seats available,"3.4
37",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 5779,Super Luxury (Non AC Seater 2+2 Push Back),17:15,23:50,06h 35m,439,31 Seats available,"3.2
19",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 5226,Super Luxury (Non AC Seater 2+2 Push Back),17:45,01:30,07h 45m,439,31 Seats available,3.7,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
APSRTC - 5296,Super Luxury (Non AC Seater 2+2 Push Back),18:00,02:00,08h 00m,439,31 Seats available,3.7,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),19:15,03:00,07h 45m,699,28 Seats available,"4.0
41",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
Giridhar Tours and Travels,A/C Seater/Sleeper (2+1),19:24,03:15,07h 51m,740,33 Seats available,4.2,Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
Royal Voyage Travels (RVT),A/C Seater / Sleeper (2+1),19:30,03:25,07h 55m,600,30 Seats available,"4.2
44",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
AdAR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:15,04:00,06h 45m,660,46 Seats available,"4.5
180",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
S R Travels,Non A/C Seater / Sleeper (2+1),19:30,03:30,08h 00m,650,40 Seats available,"3.8
30",Bangalore to Kadapa,https://www.redbus.in/bus-tickets/bangalore-to-kadapa
Sri Vengamamba Bus Transport (SVBT),A/C Seater / Sleeper (2+1),21:45,06:15,08h 30m,850,25 Seats available,"4.5
232",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Vengamamba Bus Transport (SVBT),A/C Sleeper (2+1),21:40,06:15,08h 35m,1050,18 Seats available,"4.4
284",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
V Kaveri Travels,Scania AC Multi Axle Sleeper (2+1),21:30,05:45,08h 15m,1410,35 Seats available,"4.2
239",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Kamakshi Tours And Travels,Non A/C Seater / Sleeper (2+1),21:30,06:00,08h 30m,600,26 Seats available,"4.2
151",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:30,05:40,07h 10m,1210,30 Seats available,"4.2
127",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Chandu Travels,A/C Sleeper (2+1),22:15,05:45,07h 30m,915,25 Seats available,"4.1
157",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Krishna Travels,A/C Sleeper (2+1),22:30,05:30,07h 00m,1300,21 Seats available,"4.1
90",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Kaveri Travels,A/C Sleeper (2+1),21:30,06:30,09h 00m,1290,24 Seats available,"3.6
239",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
Sri Krishna Travels,NON A/C Semi Sleeper / Sleeper (2+1),20:00,05:00,09h 00m,700,34 Seats available,"3.8
86",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
V Kaveri Travels,A/C Sleeper (2+1),22:00,06:15,08h 15m,1160,29 Seats available,"4.0
64",Hyderabad to Ongole,https://www.redbus.in/bus-tickets/hyderabad-to-ongole
APSRTC - 4266,Super Luxury (Non AC Seater 2+2 Push Back),09:00,15:34,06h 34m,483,29 Seats available,"4.1
12",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4244,Super Luxury (Non AC Seater 2+2 Push Back),14:00,20:30,06h 30m,451,17 Seats available,"3.8
16",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4246,Super Luxury (Non AC Seater 2+2 Push Back),16:00,00:03,08h 03m,483,7 Seats available,"3.6
13",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4256,Super Luxury (Non AC Seater 2+2 Push Back),20:30,02:45,06h 15m,451,25 Seats available,"3.5
18",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4737,Super Luxury (Non AC Seater 2+2 Push Back),21:00,02:40,05h 40m,483,21 Seats available,"3.9
28",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
APSRTC - 4250,Super Luxury (Non AC Seater 2+2 Push Back),21:15,03:02,05h 47m,483,14 Seats available,"4.1
36",Guntur (Andhra Pradesh) to Hyderabad,https://www.redbus.in/bus-tickets/guntur-to-hyderabad
